review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
yo ain't cool I work in a warehouse and I just heard yall taking system of the downs album off and we need that thing to keep working. so I'm deleting Spotify thanks,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Cancun, Mexico",male,2024-02-28
ads every song change....annoying? yes.....So i pay for subscription.....now why the ads is still there when i listen to podcast??? this greedy app that is scamming user,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Rio de Janeiro, Brazil",male,2024-10-31
tumchya aaichya gandila app bnvl aahe ka gane aiun det nahi fkt adv. dakhavatat aai galayala banval ahe ka,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Dallas, United States",male,2023-09-08
I don't have a queue at all and I can't take my songs out of shuffle because it keep saying something about premium Spotify please fix whatever is going on with your app,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Austin, United States",male,2023-09-15
There are no recommendations in spotify. All my playlists created by Spotify are 90% my liked songs. Too bad,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Port Moresby, Papua New Guinea",female,2025-12-21
"REMOVE the ""+create"" button on the bottom right that took over the library spot, and stop shoving ai down our throats. If you don't want to remove the create button at least allow us to move or remove it. idk who is making playlists often enough that it was placed in the most easily accessable spot in the app, but remove it. nobody wants it there. ive dealt with your increased prices for years now, do not add sth like this, because itll be the final straw.",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","San Antonio, United States",male,2023-10-13
GET RID OF THE CREATE BUTTON ON THE BOTTOM FOR THE LOVE OF GOD NO ONE IS CREATING PLAYLISTS AND SUCH OFTEN ENOUGH TO NEED IT THERE (normally 5 star but God this is getting annoying),negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Houston, United States",male,2024-02-03
it was fun using this app when it came to the market but now I don't even like seeing this app on my phone and you guys already know the reason,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Auckland, New Zealand",female,2025-11-24
"trash boated app, overcomplicated to just simply play back audio.",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Kampala, Uganda",male,2023-03-01
Too much ad ! I think the app creators are Hungry for money. Do something guys im tired of your new ads on every next song. Resolve problem and focus on customer needs you are irritating us if we gone that to whom you gonna give ads huh?,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Lima, Peru",male,2024-06-28
I paid my premium subscription but when I opened the app it doesn't register as premium I feel so scammed rn,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Montevideo, Uruguay",male,2024-11-05
it was the most beautiful fentastic app for spotify,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Lagos, Nigeria",male,2023-05-22
this app is not good. crashes literally ALL the time. plus you literally have to pay for everything.. you wanna play your own music? pay for premium. you want no ads? pay for premium. wanna listen to it offline? pay for premium. literally this app sucks.,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Algiers, Algeria",male,2023-04-18
"only want premium premium, nothing left for free users",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Casablanca, Morocco",male,2023-02-24
to many adds and and When I play a song it asks for a premium,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Montreal, Canada",male,2023-07-23
I can't play songs that I want. Everytime I try to listen to a specific song it randomly plays another one instead.,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Windhoek, Namibia",male,2023-06-07
This app has no clue what shuffle is,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Sydney, Australia",female,2025-10-27
"your update give me stupid bug, now i can't play any song when i select. At least you check before updating",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Guadalajara, Mexico",male,2024-04-22
"I do NOT want or need a ""create"" button! I was already annoyed that it was too easy to occasionally tap the ""start a jam"" button, now THIS? I HATE it.",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Rabat, Morocco",male,2023-05-31
it wouldn't let me sign up or log in!,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Córdoba, Argentina",male,2024-11-05
This used to work super well and I used it a lot but now when I try playing a song it plays a random song and I won't pay for premium. Just garbage.,negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Denver, United States",male,2024-03-27
Not fixing simple bugs reported months ago by a lot of people but continuously pushing new UI updates requested by nobody. Edit: Fixed the bug just to unfix it in another update. This level of incompetence is a league of its own.,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Houston, United States",male,2024-03-13
"very strict restrictions for free users, app's algorithm begging for premium",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Salvador, Brazil",male,2024-06-11
"the question to be asked in what is spotify. being a music platform, for the non premium user full of ads and disabled back button and have to wait 6 hours to skip song plus can't play song from my own playlists. Not happy with the updates",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Queenstown, New Zealand",female,2025-09-03
"Terrible app impossible to use without premium. If you dont have premium you can only skip 6 songs, cant choose which song you can play in a playlist, cant forward or go backwards in a song and so many ads. Making it a pay to use app basically",negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Hobart, Australia",female,2025-06-16
"The app used to work fine but now all I can do is play playlists and individual songs because albums won't load. It won't download anything either and I have tried everything that is recommended multiple times but nothing ever works on my phone. To Spotify Help, I tried everything you recommended and nothing worked.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Melbourne, Australia",female,2025-05-12
