review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"The app tells you to sign up for a free month trial but then charges you a full month. I contacted Apple and they said the free trial doesn't work if you sign up through the android app, only works from Apple devices or their website. Refused to refund me or help me at all.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Monterrey, Mexico",male,2024-07-18
Please fix the annoying bug... Ask apple to fix it... It happen since ive using iPhone... The songs that i download never save and were inside my library,negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Vancouver, Canada",male,2024-01-26
Won'tet me import my playlist onto my phone and I can't access my local music without having to sign up for the Apple streaming service. Just want to play the music I own on my phone.,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Guadalajara, Mexico",male,2024-03-09
No joy every day ask for password and there's no music to play on the road,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Jacksonville, United States",male,2024-12-05
Worst... Been trying to take the apple music subscription.. The student one month free trial.. My id has been approved but when i try to subscribe through the app then at one point it is stuck and keeps on loading for ages,negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Geneva, Switzerland",male,2023-01-04
"The manage subscription section is completely broken. I can't even cancel Apple music with the app, so I can stop using this cursed app.",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Mumbai, India",male,2023-05-26
Been using it for 5 plus years and all of a sudden can't get on and won't send a code to get back in. Blocked access and can't find out why.,negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Monterrey, Mexico",male,2024-07-17
The entire app takes forever to load my library and it won't let me even add stuff to it and won't load at all,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Houston, United States",male,2024-03-14
"Login is unresponsive, can't use the service so im cancelling the subscription",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Gold Coast, Australia",female,2025-11-23
Unable to add payment information. So nothing moving forward,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Queenstown, New Zealand",female,2025-08-25
The app just doesn't work right on samsung.,negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Jakarta, Indonesia",male,2023-06-08
Hate creating a apple ID and signing in when you don't have a apple device,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Quito, Ecuador",male,2025-07-09
"STILL STOPS PLAYING ALL SONGS JUST BECAUSE ONE SONG IS NOT AVAILABLE!!!!!!!! Albums are out of order. Songs I added are not showing up in my library. The artist is there, but it is completely blank page with no albums or songs.",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","San Diego, United States",male,2024-04-08
"couldn't get into apple so I went to spotify, just as good. The heck with apple.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Stockholm, Sweden",male,2023-02-27
"Android app is extremely buggy. Like even 6 year olds learning how to code can design something better than this abomination of an app. If I skip too hard, the app will crash. If I go back on my queue too hard (meaning a little more speedily if you want to put it that way) the app will crash. I don't even know why I am putting up with this.",negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Houston, United States",male,2024-08-24
"Complete trash app, just cause you don't own android does not mean you should not have high quality apps for their platform... glitchy annoying and overall a bad app please fix.....",negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Melbourne, Australia",female,2025-08-19
I haven't find payment option it's showing none in payment section,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Asunción, Paraguay",male,2025-06-16
App won't open on an Android 12 brand new phone - guess it's designed to work only on Iphone - should say that before wasting time and data downloading - jerks,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Seoul, South Korea",male,2023-08-04
"Wouldn't expect anything less than apple to release a poor functioning app, app will sometimes stop playing songs on android auto which requires a full force close of the app and a re launch for it to work if this doesn't happen it skips songs and plays few seconds of the next song and the same happens until a force close, considering they are charging 10.99 a month I'll probably move to Spotify instead this isnt a phone issue as it happens on multiple devices I've tested",negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Delhi, India",male,2023-05-07
Dolby Atmos or Spatial audio option is not showing. Please fix.,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Guadalajara, Mexico",male,2024-09-21
I now have to pay monthly to access songs I have bought for my nano years ago...no thanks it will for now stick with my failing nano,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Canberra, Australia",female,2025-12-06
Whenever I add a song/playlist it adds it twice. Such a hassle having to go through and delete the extras. What am I paying for again?,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Christchurch, New Zealand",female,2025-09-02
